time_ms,node_id,name,type,ecef_x,ecef_y,ecef_z,altitude_km,orbit_id,ip,norad_id,distance_km,radius_km
64000,SAT_62528,STARLINK-32786,SAT,-1133869.73,5784873.56,3502547.47,484.45,-1,10.0.3.53,62528,588.08,6856.98632413692
64000,SAT_56555,STARLINK-6252,SAT,-1737584.73,5798124.52,3340481.43,540.36,-1,10.0.3.200,56555,601.63,6913.484275495912
64000,SAT_66405,STARLINK-35683,SAT,-1453837.59,5554697.05,3732609.23,476.64,-1,10.0.3.105,66405,615.55,6848.40672852138
64000,SAT_51809,STARLINK-3607,SAT,-1404141.55,5646663.0,3733185.99,541.37,-1,10.0.3.44,51809,622.91,6913.254961589199
65000,SAT_67311,STARLINK-36495,SAT,-1609847.68,5673740.99,3498143.64,484.56,-1,10.0.3.246,67311,513.74,6857.109835818587
65000,SAT_56544,STARLINK-6226,SAT,-1538377.07,5794879.3,3450896.35,545.0,-1,10.0.3.189,56544,548.43,6917.797028643844
65000,SAT_64921,STARLINK-34699,SAT,-1725426.47,5770815.02,3260238.41,475.71,-1,10.0.3.151,64921,567.19,6848.982186315978
65000,SAT_55452,STARLINK-5683,SAT,-1420273.07,5879332.85,3388700.02,560.03,-1,10.0.3.117,55452,570.79,6933.038163749306
65000,SAT_57919,STARLINK-30496,SAT,-1687310.24,5646886.11,3564399.84,515.23,-1,10.0.3.34,57919,580.76,6887.6182243727635
65000,SAT_67334,STARLINK-35343,SAT,-1653219.26,5582981.96,3619886.71,483.97,-1,10.0.3.14,67334,586.83,6856.12144587266
65000,SAT_62528,STARLINK-32786,SAT,-1140209.34,5785718.38,3499101.08,484.44,-1,10.0.3.53,62528,588.08,6856.990803534027
65000,SAT_56555,STARLINK-6252,SAT,-1743819.63,5798363.09,3336825.43,540.35,-1,10.0.3.200,56555,601.63,6913.488654488584
65000,SAT_66405,STARLINK-35683,SAT,-1459449.69,5556236.89,3728138.38,476.63,-1,10.0.3.105,66405,615.55,6848.414236585502
65000,SAT_51809,STARLINK-3607,SAT,-1408275.9,5642654.1,3737672.96,541.38,-1,10.0.3.44,51809,622.91,6913.247099495488
66000,SAT_67311,STARLINK-36495,SAT,-1615112.45,5670110.89,3501591.23,484.56,-1,10.0.3.246,67311,513.74,6857.1048462929675
66000,SAT_56544,STARLINK-6226,SAT,-1544669.63,5795312.23,3447364.98,544.99,-1,10.0.3.189,56544,548.43,6917.801197950279
66000,SAT_64921,STARLINK-34699,SAT,-1729225.96,5766893.54,3265143.11,475.71,-1,10.0.3.151,64921,567.19,6848.973868486586
66000,SAT_55452,STARLINK-5683,SAT,-1425548.93,5875970.91,3392304.24,560.03,-1,10.0.3.117,55452,570.79,6933.033386888625
66000,SAT_57919,STARLINK-30496,SAT,-1692543.87,5643181.19,3567775.08,515.23,-1,10.0.3.34,57919,580.76,6887.613354168003
66000,SAT_67334,STARLINK-35343,SAT,-1659692.77,5583199.93,3616595.0,483.96,-1,10.0.3.14,67334,586.83,6856.125796918204
66000,SAT_62528,STARLINK-32786,SAT,-1146547.41,5786557.0,3495650.35,484.43,-1,10.0.3.53,62528,588.08,6856.995278333056
66000,SAT_56555,STARLINK-6252,SAT,-1750052.39,5798595.6,3333165.39,540.34,-1,10.0.3.200,56555,601.63,6913.493025756077
66000,SAT_66405,STARLINK-35683,SAT,-1465059.77,5557770.7,3723662.9,476.63,-1,10.0.3.105,66405,615.55,6848.421765362247
66000,SAT_51809,STARLINK-3607,SAT,-1412409.15,5638639.04,3742155.4,541.39,-1,10.0.3.44,51809,622.91,6913.2392456911975
67000,SAT_67311,STARLINK-36495,SAT,-1620375.75,5666474.58,3505034.47,484.57,-1,10.0.3.246,67311,513.74,6857.099851457789
67000,SAT_56544,STARLINK-6226,SAT,-1550960.28,5795739.13,3443829.45,544.99,-1,10.0.3.189,56544,548.43,6917.805369756953
67000,SAT_64921,STARLINK-34699,SAT,-1733023.88,5762965.48,3270043.75,475.72,-1,10.0.3.151,64921,567.19,6848.965543732568
67000,SAT_55452,STARLINK-5683,SAT,-1430823.58,5872602.75,3395904.4,560.04,-1,10.0.3.117,55452,570.79,6933.028621773527
67000,SAT_57919,STARLINK-30496,SAT,-1697775.98,5639470.18,3571145.95,515.24,-1,10.0.3.34,57919,580.76,6887.608480857169
67000,SAT_67334,STARLINK-35343,SAT,-1666164.22,5583411.97,3613298.8,483.95,-1,10.0.3.14,67334,586.83,6856.130151392178
67000,SAT_62528,STARLINK-32786,SAT,-1152883.96,5787389.43,3492195.29,484.43,-1,10.0.3.53,62528,588.08,6856.999765436716
67000,SAT_56555,STARLINK-6252,SAT,-1756283.02,5798822.06,3329501.32,540.34,-1,10.0.3.200,56555,601.63,6913.497405059519
67000,SAT_66405,STARLINK-35683,SAT,-1470667.81,5559298.45,3719182.78,476.62,-1,10.0.3.105,66405,615.55,6848.429280834484
67000,SAT_51809,STARLINK-3607,SAT,-1416541.3,5634617.81,3746633.32,541.4,-1,10.0.3.44,51809,622.91,6913.231397393632
68000,SAT_67311,STARLINK-36495,SAT,-1625637.59,5662832.07,3508473.38,484.58,-1,10.0.3.246,67311,513.74,6857.0948721167715
68000,SAT_56544,STARLINK-6226,SAT,-1557249.0,5796160.01,3440289.77,544.98,-1,10.0.3.189,56544,548.43,6917.809552964785
68000,SAT_64921,STARLINK-34699,SAT,-1736820.24,5759030.86,3274940.32,475.73,-1,10.0.3.151,64921,567.19,6848.957226619809
68000,SAT_55452,STARLINK-5683,SAT,-1436097.02,5869228.36,3399500.48,560.05,-1,10.0.3.117,55452,570.79,6933.023850110528
68000,SAT_57919,STARLINK-30496,SAT,-1703006.58,5635753.08,3574512.45,515.25,-1,10.0.3.34,57919,580.76,6887.603606876472
68000,SAT_67334,STARLINK-35343,SAT,-1672633.58,5583618.09,3609998.12,483.95,-1,10.0.3.14,67334,586.83,6856.134515477537
68000,SAT_62528,STARLINK-32786,SAT,-1159218.97,5788215.66,3488735.91,484.42,-1,10.0.3.53,62528,588.08,6857.004258187436
68000,SAT_56555,STARLINK-6252,SAT,-1762511.51,5799042.47,3325833.23,540.33,-1,10.0.3.200,56555,601.63,6913.501794714341
68000,SAT_66405,STARLINK-35683,SAT,-1476273.81,5560820.16,3714698.04,476.61,-1,10.0.3.105,66405,615.55,6848.436810129315
68000,SAT_51809,STARLINK-3607,SAT,-1420672.32,5630590.42,3751106.71,541.4,-1,10.0.3.44,51809,622.91,6913.2235511675
69000,SAT_67311,STARLINK-36495,SAT,-1630897.96,5659183.36,3511907.94,484.58,-1,10.0.3.246,67311,513.74,6857.089895653118
69000,SAT_56544,STARLINK-6226,SAT,-1563535.8,5796574.85,3436745.93,544.97,-1,10.0.3.189,56544,548.43,6917.813728115677
69000,SAT_64921,STARLINK-34699,SAT,-1740615.03,5755089.68,3279832.82,475.73,-1,10.0.3.151,64921,567.19,6848.948914589271
69000,SAT_55452,STARLINK-5683,SAT,-1441369.25,5865847.76,3403092.49,560.05,-1,10.0.3.117,55452,570.79,6933.019093716458
69000,SAT_57919,STARLINK-30496,SAT,-1708235.65,5632029.91,3577874.58,515.25,-1,10.0.3.34,57919,580.76,6887.598743631608
69000,SAT_67334,STARLINK-35343,SAT,-1679100.85,5583818.27,3606692.97,483.94,-1,10.0.3.14,67334,586.83,6856.138878166335
69000,SAT_62528,STARLINK-32786,SAT,-1165552.43,5789035.69,3485272.2,484.42,-1,10.0.3.53,62528,588.08,6857.008749831484
69000,SAT_56555,STARLINK-6252,SAT,-1768737.85,5799256.82,3322161.11,540.32,-1,10.0.3.200,56555,601.63,6913.5061790046575
69000,SAT_66405,STARLINK-35683,SAT,-1481877.78,5562335.82,3710208.68,476.6,-1,10.0.3.105,66405,615.55,6848.444347328826
69000,SAT_51809,STARLINK-3607,SAT,-1424802.24,5626556.88,3755575.56,541.41,-1,10.0.3.44,51809,622.91,6913.215715848427
70000,SAT_67311,STARLINK-36495,SAT,-1636156.86,5655528.46,3515338.14,484.59,-1,10.0.3.246,67311,513.74,6857.084925165626
70000,SAT_56544,STARLINK-6226,SAT,-1569820.66,5796983.67,3433197.95,544.97,-1,10.0.3.189,56544,548.43,6917.817917428422
70000,SAT_64921,STARLINK-34699,SAT,-1744408.24,5751141.95,3284721.24,475.74,-1,10.0.3.151,64921,567.19,6848.9406086880945
70000,SAT_55452,STARLINK-5683,SAT,-1446640.25,5862460.94,3406680.41,560.06,-1,10.0.3.117,55452,570.79,6933.014330132566
70000,SAT_57919,STARLINK-30496,SAT,-1713463.18,5628300.66,3581232.34,515.26,-1,10.0.3.34,57919,580.76,6887.59388042254
70000,SAT_67334,STARLINK-35343,SAT,-1685566.03,5584012.52,3603383.35,483.93,-1,10.0.3.14,67334,586.83,6856.143247633026
70000,SAT_62528,STARLINK-32786,SAT,-1171884.33,5789849.52,3481804.17,484.41,-1,10.0.3.53,62528,588.08,6857.013243779916
70000,SAT_56555,STARLINK-6252,SAT,-1774962.04,5799465.12,3318484.98,540.32,-1,10.0.3.200,56555,601.63,6913.51057596813
70000,SAT_66405,STARLINK-35683,SAT,-1487479.69,5563845.43,3705714.7,476.6,-1,10.0.3.105,66405,615.55,6848.451886002446
70000,SAT_51809,STARLINK-3607,SAT,-1428931.02,5622517.18,3760039.88,541.42,-1,10.0.3.44,51809,622.91,6913.207880463585
71000,SAT_67311,STARLINK-36495,SAT,-1641414.28,5651867.36,3518763.99,484.59,-1,10.0.3.246,67311,513.74,6857.079955122444
71000,SAT_56544,STARLINK-6226,SAT,-1576103.58,5797386.46,3429645.82,544.96,-1,10.0.3.189,56544,548.43,6917.822107580074
71000,SAT_64921,STARLINK-34699,SAT,-1748199.87,5747187.67,3289605.57,475.75,-1,10.0.3.151,64921,567.19,6848.932304077992
71000,SAT_55452,STARLINK-5683,SAT,-1451910.03,5859067.92,3410264.26,560.06,-1,10.0.3.117,55452,570.79,6933.009588152973
71000,SAT_57919,STARLINK-30496,SAT,-1718689.19,5624565.34,3584585.72,515.26,-1,10.0.3.34,57919,580.76,6887.589025180008
71000,SAT_67334,STARLINK-35343,SAT,-1692029.1,5584200.85,3600069.26,483.93,-1,10.0.3.14,67334,586.83,6856.147627143429
71000,SAT_62528,STARLINK-32786,SAT,-1178214.68,5790657.15,3478331.83,484.4,-1,10.0.3.53,62528,588.08,6857.017746849192
71000,SAT_56555,STARLINK-6252,SAT,-1781184.06,5799667.36,3314804.83,540.31,-1,10.0.3.200,56555,601.63,6913.514967311403
71000,SAT_66405,STARLINK-35683,SAT,-1493079.54,5565348.99,3701216.11,476.59,-1,10.0.3.105,66405,615.55,6848.459431593661
71000,SAT_51809,STARLINK-3607,SAT,-1433058.69,5618471.34,3764499.64,541.42,-1,10.0.3.44,51809,622.91,6913.200051130159
72000,SAT_67311,STARLINK-36495,SAT,-1646670.21,5648200.07,3522185.48,484.6,-1,10.0.3.246,67311,513.74,6857.074986229353
72000,SAT_56544,STARLINK-6226,SAT,-1582384.56,5797783.21,3426089.55,544.95,-1,10.0.3.189,56544,548.43,6917.826295195875
72000,SAT_64921,STARLINK-34699,SAT,-1751989.93,5743226.84,3294485.81,475.75,-1,10.0.3.151,64921,567.19,6848.924003287608
72000,SAT_55452,STARLINK-5683,SAT,-1457178.57,5855668.68,3413844.01,560.07,-1,10.0.3.117,55452,570.79,6933.004831919062
72000,SAT_57919,STARLINK-30496,SAT,-1723913.65,5620823.96,3587934.71,515.27,-1,10.0.3.34,57919,580.76,6887.584173365083
72000,SAT_67334,STARLINK-35343,SAT,-1698490.07,5584383.24,3596750.71,483.92,-1,10.0.3.14,67334,586.83,6856.1520081578565
72000,SAT_62528,STARLINK-32786,SAT,-1184543.46,5791458.57,3474855.17,484.4,-1,10.0.3.53,62528,588.08,6857.02224213477
72000,SAT_56555,STARLINK-6252,SAT,-1787403.92,5799863.54,3311120.68,540.3,-1,10.0.3.200,56555,601.63,6913.519365227551
72000,SAT_66405,STARLINK-35683,SAT,-1498677.33,5566846.49,3696712.93,476.58,-1,10.0.3.105,66405,615.55,6848.466986816132
72000,SAT_51809,STARLINK-3607,SAT,-1437185.22,5614419.35,3768954.86,541.43,-1,10.0.3.44,51809,622.91,6913.1922243604995
73000,SAT_67311,STARLINK-36495,SAT,-1651924.66,5644526.6,3525602.61,484.61,-1,10.0.3.246,67311,513.74,6857.0700291059065
73000,SAT_56544,STARLINK-6226,SAT,-1588663.58,5798173.94,3422529.15,544.95,-1,10.0.3.189,56544,548.43,6917.830497454622
73000,SAT_64921,STARLINK-34699,SAT,-1755778.39,5739259.47,3299361.95,475.76,-1,10.0.3.151,64921,567.19,6848.915702203049
73000,SAT_55452,STARLINK-5683,SAT,-1462445.87,5852263.25,3417419.67,560.08,-1,10.0.3.117,55452,570.79,6933.0000916546605
73000,SAT_57919,STARLINK-30496,SAT,-1729136.56,5617076.51,3591279.32,515.28,-1,10.0.3.34,57919,580.76,6887.579321981132
73000,SAT_67334,STARLINK-35343,SAT,-1704948.91,5584559.7,3593427.7,483.91,-1,10.0.3.14,67334,586.83,6856.156391426728
73000,SAT_62528,STARLINK-32786,SAT,-1190870.66,5792253.8,3471374.21,484.39,-1,10.0.3.53,62528,588.08,6857.02675496577
73000,SAT_56555,STARLINK-6252,SAT,-1793621.6,5800053.67,3307432.52,540.3,-1,10.0.3.200,56555,601.63,6913.523768182227
73000,SAT_66405,STARLINK-35683,SAT,-1504273.05,5568337.93,3692205.14,476.57,-1,10.0.3.105,66405,615.55,6848.474538718488
73000,SAT_51809,STARLINK-3607,SAT,-1441310.62,5610361.23,3773405.52,541.44,-1,10.0.3.44,51809,622.91,6913.184407548983
74000,SAT_67311,STARLINK-36495,SAT,-1657177.6,5640846.95,3529015.36,484.61,-1,10.0.3.246,67311,513.74,6857.065066220532
74000,SAT_56544,STARLINK-6226,SAT,-1594940.64,5798558.63,3418964.61,544.94,-1,10.0.3.189,56544,548.43,6917.834692669631
74000,SAT_64921,STARLINK-34699,SAT,-1759565.27,5735285.56,3304233.99,475.77,-1,10.0.3.151,64921,567.19,6848.907405915633
74000,SAT_55452,STARLINK-5683,SAT,-1467711.93,5848851.61,3420991.23,560.08,-1,10.0.3.117,55452,570.79,6932.9953455199175
74000,SAT_57919,STARLINK-30496,SAT,-1734357.92,5613323.01,3594619.54,515.28,-1,10.0.3.34,57919,580.76,6887.574482109939
74000,SAT_67334,STARLINK-35343,SAT,-1711405.64,5584730.23,3590100.23,483.91,-1,10.0.3.14,67334,586.83,6856.160781949743
74000,SAT_62528,STARLINK-32786,SAT,-1197196.29,5793042.82,3467888.95,484.38,-1,10.0.3.53,62528,588.08,6857.031270212747
74000,SAT_56555,STARLINK-6252,SAT,-1799837.11,5800237.74,3303740.36,540.29,-1,10.0.3.200,56555,601.63,6913.528175204495
74000,SAT_66405,STARLINK-35683,SAT,-1509866.7,5569823.32,3687692.76,476.57,-1,10.0.3.105,66405,615.55,6848.482106272976
74000,SAT_51809,STARLINK-3607,SAT,-1445434.89,5606296.97,3777851.62,541.45,-1,10.0.3.44,51809,622.91,6913.176592551149
75000,SAT_67311,STARLINK-36495,SAT,-1662429.05,5637161.13,3532423.74,484.62,-1,10.0.3.246,67311,513.74,6857.060115733445
75000,SAT_56544,STARLINK-6226,SAT,-1601215.74,5798937.29,3415395.95,544.93,-1,10.0.3.189,56544,548.43,6917.838899154323
75000,SAT_64921,STARLINK-34699,SAT,-1763350.55,5731305.12,3309101.91,475.77,-1,10.0.3.151,64921,567.19,6848.899107994596
75000,SAT_55452,STARLINK-5683,SAT,-1472976.74,5845433.78,3424558.69,560.09,-1,10.0.3.117,55452,570.79,6932.990608258505
75000,SAT_57919,STARLINK-30496,SAT,-1739577.73,5609563.45,3597955.36,515.29,-1,10.0.3.34,57919,580.76,6887.569640362309
75000,SAT_67334,STARLINK-35343,SAT,-1717860.23,5584894.83,3586768.32,483.9,-1,10.0.3.14,67334,586.83,6856.165182763029
75000,SAT_62528,STARLINK-32786,SAT,-1203520.32,5793825.63,3464399.39,484.38,-1,10.0.3.53,62528,588.08,6857.035782678269
75000,SAT_56555,STARLINK-6252,SAT,-1806050.42,5800415.75,3300044.2,540.28,-1,10.0.3.200,56555,601.63,6913.532578529148
75000,SAT_66405,STARLINK-35683,SAT,-1515458.27,5571302.64,3683175.8,476.56,-1,10.0.3.105,66405,615.55,6848.48967643874
75000,SAT_51809,STARLINK-3607,SAT,-1449558.01,5602226.59,3782293.15,541.45,-1,10.0.3.44,51809,622.91,6913.1687859183
76000,SAT_67311,STARLINK-36495,SAT,-1667678.98,5633469.13,3535827.75,484.62,-1,10.0.3.246,67311,513.74,6857.0551621426275
76000,SAT_56544,STARLINK-6226,SAT,-1607488.86,5799309.91,3411823.17,544.93,-1,10.0.3.189,56544,548.43,6917.843103930383
76000,SAT_64921,STARLINK-34699,SAT,-1767134.24,5727318.16,3313965.73,475.78,-1,10.0.3.151,64921,567.19,6848.890829007321
76000,SAT_55452,STARLINK-5683,SAT,-1478240.3,5842009.76,3428122.04,560.1,-1,10.0.3.117,55452,570.79,6932.985874903619
76000,SAT_57919,STARLINK-30496,SAT,-1744795.97,5605797.84,3601286.79,515.29,-1,10.0.3.34,57919,580.76,6887.564805045787
76000,SAT_67334,STARLINK-35343,SAT,-1724312.69,5585053.49,3583431.96,483.89,-1,10.0.3.14,67334,586.83,6856.169583011031
76000,SAT_62528,STARLINK-32786,SAT,-1209842.77,5794602.24,3460905.54,484.37,-1,10.0.3.53,62528,588.08,6857.0403094000385
76000,SAT_56555,STARLINK-6252,SAT,-1812261.54,5800587.71,3296344.05,540.28,-1,10.0.3.200,56555,601.63,6913.5369939515485
76000,SAT_66405,STARLINK-35683,SAT,-1521047.75,5572775.89,3678654.26,476.55,-1,10.0.3.105,66405,615.55,6848.497247028833
76000,SAT_51809,STARLINK-3607,SAT,-1453679.98,5598150.08,3786730.11,541.46,-1,10.0.3.44,51809,622.91,6913.160979496819
77000,SAT_67311,STARLINK-36495,SAT,-1672927.41,5629770.97,3539227.37,484.63,-1,10.0.3.246,67311,513.74,6857.050216408012
77000,SAT_56544,STARLINK-6226,SAT,-1613760.0,5799676.5,3408246.27,544.92,-1,10.0.3.189,56544,548.43,6917.8473154024705
77000,SAT_64921,STARLINK-34699,SAT,-1770916.32,5723324.67,3318825.41,475.78,-1,10.0.3.151,64921,567.19,6848.882536059049
77000,SAT_55452,STARLINK-5683,SAT,-1483502.59,5838579.55,3431681.29,560.1,-1,10.0.3.117,55452,570.79,6932.981146112469
77000,SAT_57919,STARLINK-30496,SAT,-1750012.64,5602026.19,3604613.81,515.3,-1,10.0.3.34,57919,580.76,6887.559973811365
77000,SAT_67334,STARLINK-35343,SAT,-1730763.0,5585206.23,3580091.15,483.89,-1,10.0.3.14,67334,586.83,6856.173994007747
77000,SAT_62528,STARLINK-32786,SAT,-1216163.61,5795372.63,3457407.39,484.36,-1,10.0.3.53,62528,588.08,6857.044823192274
77000,SAT_56555,STARLINK-6252,SAT,-1818470.46,5800753.6,3292639.92,540.27,-1,10.0.3.200,56555,601.63,6913.54140687558
77000,SAT_66405,STARLINK-35683,SAT,-1526635.14,5574243.08,3674128.14,476.54,-1,10.0.3.105,66405,615.55,6848.504826219411
77000,SAT_51809,STARLINK-3607,SAT,-1457800.81,5594067.46,3791162.5,541.47,-1,10.0.3.44,51809,622.91,6913.153191567055
78000,SAT_67311,STARLINK-36495,SAT,-1678174.31,5626066.65,3542622.61,484.64,-1,10.0.3.246,67311,513.74,6857.04527634676
78000,SAT_56544,STARLINK-6226,SAT,-1620029.15,5800037.05,3404665.26,544.91,-1,10.0.3.189,56544,548.43,6917.851527813624
78000,SAT_64921,STARLINK-34699,SAT,-1774696.8,5719324.66,3323680.97,475.79,-1,10.0.3.151,64921,567.19,6848.874249740208
78000,SAT_55452,STARLINK-5683,SAT,-1488763.62,5835143.16,3435236.42,560.11,-1,10.0.3.117,55452,570.79,6932.976422520468
78000,SAT_57919,STARLINK-30496,SAT,-1755227.74,5598248.5,3607936.42,515.31,-1,10.0.3.34,57919,580.76,6887.555146623523
78000,SAT_67334,STARLINK-35343,SAT,-1737211.16,5585353.02,3576745.91,483.88,-1,10.0.3.14,67334,586.83,6856.178401788666
78000,SAT_62528,STARLINK-32786,SAT,-1222482.84,5796136.82,3453904.96,484.36,-1,10.0.3.53,62528,588.08,6857.049351066885
78000,SAT_56555,STARLINK-6252,SAT,-1824677.18,5800913.44,3288931.81,540.27,-1,10.0.3.200,56555,601.63,6913.545834115463
78000,SAT_66405,STARLINK-35683,SAT,-1532220.43,5575704.2,3669597.45,476.54,-1,10.0.3.105,66405,615.55,6848.512409060345
78000,SAT_51809,STARLINK-3607,SAT,-1461920.48,5589978.72,3795590.29,541.48,-1,10.0.3.44,51809,622.91,6913.145393338589
79000,SAT_67311,STARLINK-36495,SAT,-1683419.69,5622356.17,3546013.45,484.64,-1,10.0.3.246,67311,513.74,6857.040334036083
79000,SAT_56544,STARLINK-6226,SAT,-1626296.31,5800391.57,3401080.13,544.91,-1,10.0.3.189,56544,548.43,6917.855744660155
